Number_of_Browser_Tabs_Open,Time_Per_Question,Keyboard_Activity,Mouse_Movements_or_Clicks,Proximity_Alerts,Inactivity_Periods,Window_Focus_or_Switching,Cheating_Detected
11,1.811144682,10,15,0,2.756988617,2,1
4,3.801249954,23,25,1,1.077834676,2,1
3,5.010487399,0,4,1,2.86960592,0,0
5,5.093961188,16,9,0,3.355637859,0,0
6,4.099869057,88,8,0,2.413434903,1,0
6,6.245699865,88,25,1,3.876795813,1,0
7,2.864759141,178,52,1,1.226210801,3,1
2,4.71524103,0,30,0,0.755345297,2,0
4,5.240591263,76,65,2,0.5,5,1
2,6.028877668,127,150,2,3.496044311,2,1
4,6.423229756,76,67,0,2.654365656,5,1
3,2.750715816,76,84,0,1.944415329,0,0
3,1.931771659,112,78,1,2.279968626,1,1
7,7.555353644,10,69,3,0.874510953,1,1
9,5.664628024,13,40,1,4.44575198,2,1
1,3.503026927,8,31,1,2.129221182,1,0
15,8.102303951,49,26,1,2.109394795,1,1
11,5.231349269,115,42,3,2.725766624,0,1
2,7.358594368,54,35,1,2.481009232,3,1
3,5.135036963,29,52,0,2.223884024,3,0
14,9.12149585,173,119,0,1.209525545,0,1
11,8.510681685,88,5,0,2.471468357,1,1
3,4.502071703,103,70,0,3.882024496,2,0
17,6.943141902,28,5,0,3.345420046,5,1
12,6.290751899,72,35,0,3.593186627,1,1
15,7.737263115,105,82,0,1.488784324,3,1
16,3.070153079,42,51,0,1.01039518,0,1
5,6.37210292,118,17,2,1.87421308,2,1
6,7.116848974,69,28,1,2.055724912,1,1
19,1.482521027,85,70,2,3.094191518,1,0
5,2.633482975,69,28,1,0.5,2,0
3,1,192,56,2,3.529550319,2,0
1,4.461186331,99,51,0,1.841992101,1,1
6,6.435084512,47,30,1,1.57311893,1,0
15,8.004714104,41,34,0,0.987895625,1,0
2,5.148189561,38,69,0,0.5,1,1
3,8.257231091,110,5,0,2.823170584,3,0
17,2.239797084,10,55,0,2.073317967,2,1
12,1.593235121,33,30,0,0.7100391,5,1
18,4.888904602,109,75,1,0.704921228,1,0
15,5.768130898,136,26,0,1.664215301,3,0
12,4.934610504,108,46,3,3.669021525,2,0
16,1,94,65,1,1.740408649,3,0
8,4.821759921,84,75,1,0.5,3,0
14,2.391060999,26,13,1,1.754256936,3,1
17,6.339345098,64,39,0,1.72727643,0,1
8,5.733196492,76,35,1,0.5,3,1
15,3.120240427,152,30,1,1.945705133,2,1
14,3.972266165,117,102,1,1.76906547,1,0
18,2.881572956,11,62,0,2.696206365,2,0
7,4.874641805,116,12,3,3.848956095,3,0
3,6.910284641,80,77,0,3.12656503,0,0
12,3.028547907,66,113,1,1.731111309,2,1
3,6.008093031,130,80,0,0.893474091,0,0
14,3.939484763,151,5,1,4.573359803,0,0
15,3.414254335,146,35,0,2.059218434,2,0
14,4.78593928,58,88,0,2.013929292,1,1
7,2.929515355,84,28,1,1.975874913,0,0
17,3.892701389,116,63,2,2.198084761,1,1
12,2.604244215,148,73,2,1.855639588,2,1
4,8.929450266,76,22,2,1.426337993,3,1
9,5.070527104,90,48,3,1.453141059,4,0
6,3.600548984,44,5,3,1.96724673,2,0
16,5.427959821,40,19,2,1.456575229,2,1
2,4.775343901,140,42,2,1.287154217,2,1
8,4.558060801,167,12,1,2.106430228,0,0
11,6.2283334,96,98,0,1.745022783,2,1
13,6.51501542,150,7,1,3.503992989,3,1
17,3.938997705,118,36,2,0.5,1,1
8,3.848363519,67,53,0,3.091506852,6,0
18,4.449896606,118,93,0,3.246085192,1,1
18,1,176,6,3,0.5,3,1
14,1.969617876,98,84,1,1.657312406,1,1
15,7.733748535,178,50,1,1.628559134,1,0
6,8.289935427,10,20,3,0.592488305,3,0
11,4.501927921,141,63,2,1.222183312,3,0
13,6.153113926,104,55,2,0.889424155,3,1
1,5.622500309,85,31,0,3.752270443,1,0
6,11.15776162,104,52,1,2.935678393,6,1
9,7.239149823,10,38,1,3.271555095,0,0
8,4.744164817,89,53,1,2.721672064,1,0
11,3.088919119,117,69,3,0.870948229,4,0
19,1.787107359,173,97,1,1.475479734,0,0
9,5.406927272,74,12,0,2.489374561,5,0
17,3.487298509,59,113,0,0.777872191,2,1
12,2.155492581,74,5,2,2.71299843,1,0
14,3.706854232,145,45,1,1.759674602,0,1
15,2.836903993,116,67,2,1.625179192,0,1
16,8.37428327,73,58,0,2.710959968,4,1
1,6.763279514,125,31,2,2.444263311,2,1
10,4.984054717,104,43,0,1.639033834,2,0
8,7.959888278,148,35,2,3.159329803,1,1
18,5.154736615,64,32,1,0.918936672,0,1
1,3.277431597,83,75,2,2.615935607,2,0
2,8.046248155,80,60,1,2.593101258,1,1
1,6.077820087,26,29,0,1.690453561,3,1
1,2.925507691,114,76,2,2.326133022,0,0
9,4.619322644,113,59,0,0.748886424,1,0
13,3.248763493,100,74,0,2.924027019,1,0
1,2.234400538,88,68,0,1.815097864,4,0
13,6.852355095,29,25,1,1.477276979,3,0
7,8.818833281,78,33,3,3.049009226,2,0
2,2.202864852,82,72,3,1.295656309,2,1
6,6.125938473,59,68,1,0.591538704,2,0
7,3.698714862,91,49,0,0.5,2,1
14,4.025749232,120,53,3,2.606009951,2,0
18,3.815212152,194,88,0,0.719570648,1,0
15,3.272018461,108,32,0,3.754794182,0,1
2,5.097043256,112,66,1,0.5,4,0
10,3.338099767,96,43,0,3.696456368,0,0
12,5.540913652,10,43,1,2.211017467,3,0
17,4.899523781,98,82,1,1.903286888,1,0
8,4.522103906,103,74,1,1.455080913,2,1
11,3.184872676,103,74,1,2.399136114,2,1
3,3.846457339,90,89,0,1.962365298,5,0
6,6.510782452,95,50,1,3.103301882,1,1
9,6.001834375,98,70,1,2.114227649,1,0
6,3.04488951,41,40,3,2.150301761,5,0
9,5.198664611,107,59,1,1.636387788,1,0
7,6.502774247,147,46,0,1.943054376,1,1
9,1.661189438,119,52,1,2.307801769,3,1
18,6.086720385,54,67,1,0.5,0,1
12,3.674752482,170,25,2,0.651814578,1,1
8,6.141197337,29,112,0,2.743264094,0,0
8,3.473481687,129,19,1,2.170865438,0,1
18,1.390235799,209,13,0,1.816016664,3,1
15,1.744915124,50,84,0,2.018433933,3,1
7,5.096169893,71,73,0,2.347581705,1,0
11,5.519445003,104,68,1,1.46024032,2,0
16,3.19136675,74,68,2,1.221695275,0,1
4,6.277184918,22,49,0,2.195845255,0,1
6,1.676959875,103,23,0,1.021627222,4,1
3,4.867840403,46,52,0,2.408252756,1,1
9,2.5779676,123,29,2,0.5,4,0
10,3.696327784,54,79,1,3.029155637,4,0
14,5.094797343,77,45,2,2.472597482,4,1
11,3.279173269,60,25,2,2.256029734,2,1
18,4.230888912,83,40,1,2.982690984,2,0
12,7.012585618,140,62,3,3.665474444,3,0
12,3.846216261,38,33,1,3.014370065,2,0
13,6.671384224,111,25,1,0.5,5,1
13,2.740586291,165,57,0,0.720423033,5,1
19,6.059608356,19,57,0,1.375181422,1,1
19,7.883137241,109,34,0,2.02609105,2,1
14,1,112,35,1,2.51765902,1,0
4,3.406209489,39,56,1,1.274256187,2,0
13,6.154144254,38,6,0,2.186766764,4,1
8,4.593909228,33,7,2,1.244617068,2,1
19,5.742291747,126,28,2,1.388482197,4,1
12,3.792029627,114,43,3,0.593338903,1,1
18,5.173179575,112,59,1,1.076766754,3,1
6,4.688645529,117,94,0,0.648315394,2,0
18,7.335564123,65,75,0,1.024126747,3,1
19,5.508841687,111,45,2,3.053641797,3,0
5,5.675205324,114,49,1,1.050601111,1,0
9,4.176246068,64,19,0,4.632382065,3,1
3,4.024787552,193,49,1,2.493317901,1,0
10,4.134883624,123,41,0,2.184836124,3,0
19,5.788904285,40,59,2,1.14164222,4,0
3,4.158031038,132,25,1,2.700309879,2,0
15,5.579549714,51,65,2,1.424362174,3,0
1,9.150801597,139,95,0,2.122009815,3,0
7,6.742249407,157,46,2,4.560084538,3,1
12,4.347952936,58,62,2,1.9039401,3,0
17,7.402427844,148,70,0,3.149273326,1,1
5,4.183849254,120,37,2,1.296823575,0,0
4,1,141,56,0,1.96501151,4,0
12,2.983827378,114,50,1,3.770800636,1,0
18,1.258416158,87,52,2,1.373032942,2,1
17,4.296973032,62,26,2,3.812448558,1,0
8,5.036836758,55,50,0,2.707751935,5,0
9,8.352874625,59,64,1,1.437533224,1,0
4,5.653854748,96,93,2,2.632407739,2,0
2,4.561798942,63,78,1,2.97255445,2,0
4,6.658811162,11,114,1,2.621809962,1,1
2,1,41,26,2,0.5,0,0
15,5.471229116,10,76,0,1.272862824,0,1
2,6.541730388,72,55,0,1.752481364,2,1
4,2.042827508,86,75,1,1.925566571,2,0
6,7.287508086,36,25,1,2.620672098,3,1
7,5.676992815,27,25,0,2.177701001,3,0
10,4.169424172,7,32,2,0.664655641,0,0
19,6.265563732,46,5,0,2.380197851,3,1
19,9.541385716,24,34,0,2.610585745,1,0
12,5.36373251,88,27,2,2.559790448,1,1
3,5.496441173,13,54,3,3.080780726,3,0
13,4.081278201,23,60,0,2.833922155,0,0
18,3.300311261,6,56,0,2.459180079,1,0
8,6.660671633,57,78,0,1.929834289,2,1
15,3.287832348,24,32,0,0.5,2,0
1,5.143132474,77,23,2,2.429618219,1,0
3,4.044685106,42,64,0,2.207687687,1,1
8,5.957959651,45,34,2,2.271578837,0,0
4,5.667324211,37,25,1,0.723251424,1,0
9,7.075079889,28,85,0,0.91894346,2,1
10,3.979967202,78,17,2,3.053152853,1,1
7,4.460250129,55,5,3,1.960444846,4,1
5,3.042472568,65,90,1,2.681500697,1,1
2,4.11141348,46,46,1,2.028318376,3,1
2,5.754600986,42,87,0,2.029756139,1,1
